Timestamp,Profit
1547321553,16280.8
1547321554,16280.8
1547321555,16280.8
1547321556,16280.8
1547321557,16202.9
1547321558,16202.9
1547321559,16202.9
1547321560,16202.9
1547321561,16280.3
1547321562,16280.3
1547321563,16280.3
1547321564,16278.9
1547321565,16278.9
1547321566,16278.9
1547321567,16278.9
1547321568,16278.9
1547321569,16278.9
1547321570,16323.3
1547321571,16294.2
1547321572,16278.7
1547321573,16278.7
1547321574,16278.7
1547321575,16278.7
1547321576,16278.7
1547321577,16278.7
1547321578,16278.7
1547321579,16278.7
1547321580,16278.7
1547321581,16278.7
1547321582,16278.7
1547321583,16278.7
1547321584,16278.7
1547321585,16282.6
1547321586,16282.6
1547321587,16282.6
1547321588,16282.6
1547321589,16269.1
1547321590,16269.1
1547321591,16265.2
1547321592,16265.2
1547321593,16262
1547321594,16265.9
1547321595,16248.2
1547321596,16248.2
1547321597,16232.6
1547321598,12.8967
1547321599,18.6737
1547321600,18.6737
1547321601,18.6737
1547321602,17.5822
1547321603,17.7564
1547321604,18.3336
1547321605,17.4989
1547321606,20.6587
1547321607,21.0816
1547321608,20.4842
1547321609,19.1624
1547321610,20.7735
1547321611,1.9164
1547321612,4.99076
1547321613,0.654986
1547321614,0.539996
1547321615,2.41823
1547321616,2.41823
1547321617,2.41823
1547321618,3.59753
1547321619,1.49242
1547321620,0.539996
1547321621,0.539996
1547321622,1.88802
1547321623,1.87565
1547321624,1.87565
1547321625,1.87565
1547321626,0.646398
1547321627,0.646398
1547321628,0.646398
1547321629,1.18717
1547321630,2.97548
1547321631,2.97548
1547321632,2.97548
1547321633,2.6506
1547321634,2.6506
1547321635,2.6506
1547321636,2.6506
1547321637,2.32943
1547321638,0.785495
1547321639,2.71526
1547321640,0.668551
1547321641,0.668551
1547321642,3.79527
1547321643,3.79527
1547321644,3.79527
1547321645,2.66191
1547321646,2.45062
1547321647,2.29622
1547321648,1.00327
1547321649,1.00327
1547321650,1.00327
1547321651,0.668551
1547321652,16.0408
1547321653,1.82528
1547321654,0.668551
1547321655,1.11997
1547321656,1.11997
1547321657,0.668551
1547321658,0.668551
1547321659,0.668551
1547321660,0.668551
1547321661,0.668551
1547321662,0.668551
1547321663,0.668551
1547321664,0.926364
1547321665,0.926364
1547321666,0.926364
1547321667,0.926364
1547321668,0.926364
1547321669,0.926364
1547321670,0.926364
1547321671,0.926364
1547321672,0.926364
1547321673,0.926364
1547321674,0.926364
1547321675,0.668551
1547321676,0.668551
1547321677,0.668551
1547321678,0.668551
1547321679,0.668551
1547321680,1.17758
1547321681,1.17758
1547321682,1.17758
1547321683,1.17758
1547321684,0.916842
1547321685,0.916842
1547321686,0.916842
1547321687,0.916842
1547321688,0.916842
1547321689,0.916842
1547321690,0.916842
1547321691,0.916842
1547321692,0.916842
1547321693,0.916842
1547321694,0.668551
1547321695,0.668551
1547321696,0.668551
1547321697,0.668551
1547321698,0.668551
1547321699,2.09569
1547321700,2.09569
1547321701,2.09679
1547321702,2.09973
1547321703,2.09973
1547321704,2.09973
1547321705,2.09973
1547321706,2.09973
1547321707,1.08387
1547321708,0.670537
1547321709,1.68543
1547321710,2.72091
1547321711,3.13388
1547321712,3.13388
